what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.rse.subsystems.processes.core,3.1.100.v201003010830,"org.eclipse.rse.subsystems.processes.core",1333656145509
stopped,bundle,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui",1333656145509
stopped,bundle,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui",1333656145509
stopped,bundle,org.hibernate.eclipse,3.4.1.v20111025-0625-H210-Final,"org.hibernate.eclipse",1333656145519
stopped,bundle,org.python.pydev.jython,2.4.0.2012020116,"org.python.pydev.jython",1333656145519
stopped,bundle,org.python.pydev.parser,2.4.0.2012020116,"org.python.pydev.parser",1333656145519
stopped,bundle,org.python.pydev.core,2.4.0.2012020116,"org.python.pydev.core",1333656145520
stopped,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1333656145520
stopped,bundle,org.eclipse.mylyn.commons.notifications,0.9.0.v20120225-0100,"org.eclipse.mylyn.commons.notifications",1333656145520
stopped,bundle,org.eclipse.mylyn.commons.notifications.ui,0.9.0.v20120319-0200,"org.eclipse.mylyn.commons.notifications.ui",1333656145520
stopped,bundle,org.eclipse.mylyn.commons.repositories.ui,0.9.0.v20120319-0200,"org.eclipse.mylyn.commons.repositories.ui",1333656145520
stopped,bundle,org.eclipse.mylyn.context.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.context.ui",1333656145520
stopped,bundle,org.eclipse.mylyn.commons.workbench,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.workbench",1333656145520
